"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"14-Oct-2020","EQ","194.05","200.90","193.05","195.70","199.10","200.05","196.49","351.00","149.45",40550062,"7,967,741,511.60",198041
"13-Oct-2020","EQ","198.65","200.00","195.10","198.70","195.50","195.70","197.22","351.00","149.45",34949604,"6,892,864,749.45",182813
"12-Oct-2020","EQ","199.70","205.95","197.25","198.30","199.00","198.70","201.34","351.00","149.45",69125880,"13,917,638,044.90",331018
"09-Oct-2020","EQ","192.00","198.80","190.55","191.50","198.55","198.30","195.31","351.00","149.45",64908374,"12,677,573,594.20",277207
"08-Oct-2020","EQ","191.35","195.80","190.55","190.70","191.60","191.50","193.41","351.00","149.45",43351954,"8,384,655,371.45",203970
"07-Oct-2020","EQ","192.55","193.15","189.10","191.60","190.95","190.70","190.96","351.00","149.45",34578821,"6,603,011,330.20",150721
"06-Oct-2020","EQ","191.10","192.10","188.30","188.75","191.70","191.60","190.22","351.00","149.45",31098807,"5,915,542,214.60",161429
"05-Oct-2020","EQ","192.00","193.80","187.05","190.30","189.45","188.75","190.39","351.00","149.45",41694812,"7,938,296,340.85",184563
"01-Oct-2020","EQ","187.00","191.20","186.90","185.40","190.20","190.30","189.71","351.00","149.45",43589041,"8,269,381,207.05",195571
"30-Sep-2020","EQ","185.05","186.80","182.40","185.05","185.20","185.40","184.91","351.00","149.45",37642302,"6,960,340,645.75",159069
"29-Sep-2020","EQ","188.50","188.95","183.25","187.25","185.30","185.05","185.23","351.00","149.45",35688939,"6,610,753,974.95",146100
"28-Sep-2020","EQ","184.00","188.15","183.35","182.20","187.45","187.25","186.34","351.00","149.45",41921659,"7,811,518,827.55",195148
"25-Sep-2020","EQ","179.00","182.75","176.15","176.35","182.25","182.20","179.71","351.00","149.45",46550618,"8,365,426,528.30",213017
"24-Sep-2020","EQ","181.10","181.80","175.50","183.80","176.45","176.35","178.59","351.00","149.45",46115352,"8,235,929,439.45",286558
"23-Sep-2020","EQ","188.15","188.95","181.00","186.20","184.15","183.80","184.03","351.00","149.45",44321881,"8,156,548,114.30",233546
"22-Sep-2020","EQ","186.15","188.30","181.15","185.80","187.00","186.20","185.25","351.00","149.45",51216440,"9,487,855,529.45",278193
"21-Sep-2020","EQ","193.05","193.50","184.25","192.60","185.40","185.80","188.77","351.00","149.45",57614739,"10,876,016,397.25",311832
"18-Sep-2020","EQ","196.00","197.20","189.70","195.45","192.95","192.60","193.79","351.00","149.45",55286449,"10,713,912,925.60",263886
"17-Sep-2020","EQ","197.00","198.00","195.00","198.20","195.70","195.45","196.19","351.00","149.45",41226058,"8,087,951,751.50",297990
"16-Sep-2020","EQ","199.85","200.05","196.25","200.15","198.00","198.20","198.06","351.00","149.45",52407160,"10,379,768,431.40",348569
"15-Sep-2020","EQ","199.90","201.00","197.10","198.50","199.80","200.15","199.05","351.00","149.45",51762796,"10,303,432,695.25",193091
"14-Sep-2020","EQ","205.90","206.20","197.35","202.70","198.20","198.50","201.65","351.00","149.45",63606706,"12,826,483,294.95",299382
"11-Sep-2020","EQ","198.55","203.85","197.00","198.15","203.70","202.70","199.89","351.00","149.45",48488142,"9,692,316,825.55",233409
"10-Sep-2020","EQ","197.70","201.45","195.20","194.85","198.55","198.15","198.48","351.00","149.45",67790247,"13,455,257,099.10",305442
"09-Sep-2020","EQ","201.10","201.40","192.50","204.05","195.70","194.85","195.68","351.00","149.45",72716962,"14,229,000,658.70",414595
"08-Sep-2020","EQ","207.90","208.50","202.90","207.90","203.25","204.05","206.55","351.00","149.45",34147081,"7,052,942,372.80",168151
"07-Sep-2020","EQ","207.50","209.65","205.40","206.60","208.25","207.90","207.62","351.00","149.45",35687677,"7,409,441,527.05",185712
"04-Sep-2020","EQ","210.00","212.30","205.90","213.15","207.50","206.60","208.61","351.00","149.45",54435819,"11,356,011,017.70",261047
"03-Sep-2020","EQ","217.50","218.25","212.30","216.25","213.30","213.15","214.54","351.00","149.45",38595597,"8,280,306,623.65",195109
"02-Sep-2020","EQ","218.25","219.00","212.30","218.10","216.30","216.25","214.67","351.00","149.45",47608719,"10,220,044,448.35",224862
"01-Sep-2020","EQ","213.10","218.90","211.20","212.00","218.70","218.10","215.58","351.00","149.45",75048317,"16,179,224,434.75",330635
"31-Aug-2020","EQ","231.55","231.55","210.35","224.85","211.90","212.00","219.31","351.00","149.45",119990567,"26,315,515,801.70",562903
"28-Aug-2020","EQ","217.00","225.90","216.80","215.65","225.40","224.85","222.03","351.00","149.45",95983850,"21,311,622,777.95",420611
"27-Aug-2020","EQ","210.50","216.50","210.50","209.85","216.00","215.65","214.22","351.00","149.45",80999489,"17,351,749,785.30",450426
"26-Aug-2020","EQ","208.50","210.35","206.15","207.95","209.90","209.85","208.62","351.00","149.45",66750983,"13,925,759,215.85",304925
"25-Aug-2020","EQ","204.00","208.45","202.70","201.45","208.25","207.95","206.34","351.00","149.45",105397006,"21,748,127,547.95",475915
"24-Aug-2020","EQ","200.00","202.80","198.60","198.40","201.05","201.45","200.76","351.00","149.45",53866579,"10,814,196,646.75",250904
"21-Aug-2020","EQ","199.00","201.50","197.65","194.75","198.10","198.40","199.63","351.00","149.45",68047789,"13,584,540,895.75",304905
"20-Aug-2020","EQ","194.00","196.35","193.25","197.05","194.95","194.75","194.88","351.00","149.45",37505379,"7,308,941,744.90",193765
"19-Aug-2020","EQ","196.40","200.30","195.90","195.10","197.20","197.05","198.53","351.00","149.45",59302164,"11,773,447,880.45",265310
"18-Aug-2020","EQ","193.80","195.75","191.70","193.10","195.10","195.10","193.66","351.00","149.45",46295650,"8,965,420,036.00",215268
"17-Aug-2020","EQ","198.45","198.65","191.50","196.50","193.45","193.10","193.46","351.00","149.45",54788249,"10,599,529,586.20",278249
"14-Aug-2020","EQ","203.00","204.00","194.60","201.90","196.80","196.50","199.28","351.00","149.45",56176117,"11,194,811,495.30",263498
"13-Aug-2020","EQ","205.50","207.30","200.75","203.30","202.35","201.90","203.84","351.00","149.45",70443500,"14,359,142,142.15",298211
"12-Aug-2020","EQ","196.00","204.25","194.60","195.05","203.50","203.30","201.71","351.00","149.45",157820882,"31,833,832,395.85",635995
"11-Aug-2020","EQ","195.00","196.80","193.75","193.80","195.45","195.05","195.21","351.00","149.45",43892064,"8,567,982,829.80",187086
"10-Aug-2020","EQ","191.85","195.50","191.70","190.65","193.75","193.80","194.04","351.00","149.45",48785067,"9,466,132,289.00",217990
"07-Aug-2020","EQ","191.45","192.10","189.55","190.95","190.85","190.65","190.90","351.00","149.45",44822757,"8,556,666,395.90",186761
"06-Aug-2020","EQ","192.30","194.50","190.25","191.45","191.15","190.95","192.34","351.00","149.45",59740299,"11,490,685,556.85",239032
"05-Aug-2020","EQ","192.75","196.85","191.00","191.60","191.80","191.45","193.91","351.00","149.45",68888954,"13,358,210,177.05",271605
"04-Aug-2020","EQ","193.35","193.80","190.50","192.25","191.95","191.60","191.84","351.00","149.45",43867110,"8,415,652,236.90",176987
"03-Aug-2020","EQ","192.00","194.60","190.05","191.45","192.30","192.25","192.68","351.00","149.45",72457670,"13,960,790,846.35",308823
"31-Jul-2020","EQ","188.00","194.85","186.70","186.55","191.05","191.45","191.75","351.00","149.45",145903102,"27,977,057,495.20",567541
"30-Jul-2020","EQ","192.50","193.50","186.05","191.20","186.85","186.55","189.37","351.00","149.45",48478733,"9,180,480,855.25",231416
"29-Jul-2020","EQ","187.60","195.25","187.00","189.45","191.05","191.20","192.35","351.00","149.45",73766851,"14,189,338,772.20",310167
"28-Jul-2020","EQ","188.00","190.50","185.75","187.15","188.75","189.45","188.19","351.00","149.45",51490418,"9,689,854,836.75",218359
"27-Jul-2020","EQ","193.00","193.20","186.50","191.95","187.30","187.15","188.31","351.00","149.45",50714366,"9,550,261,761.80",253742
"24-Jul-2020","EQ","195.70","196.30","190.65","198.25","191.95","191.95","192.79","359.55","149.45",65266228,"12,582,576,674.65",277739
"23-Jul-2020","EQ","192.40","199.10","191.15","192.00","198.25","198.25","195.98","359.55","149.45",70802269,"13,875,536,349.75",303119
"22-Jul-2020","EQ","195.70","196.75","190.10","194.40","192.15","192.00","192.70","359.55","149.45",62276770,"12,000,996,123.35",265443
"21-Jul-2020","EQ","192.45","196.20","191.50","190.75","194.50","194.40","194.00","359.55","149.45",59286092,"11,501,760,802.10",274154
"20-Jul-2020","EQ","190.00","193.25","188.75","188.20","190.55","190.75","191.29","359.55","149.45",45680606,"8,738,355,818.25",232252
"17-Jul-2020","EQ","186.80","189.50","185.00","186.25","189.50","188.20","186.87","373.80","149.45",47035751,"8,789,709,694.55",214673
"16-Jul-2020","EQ","185.00","186.95","181.65","183.80","186.00","186.25","184.69","373.80","149.45",46549518,"8,597,017,197.55",222270
"15-Jul-2020","EQ","187.95","189.95","183.00","186.05","184.50","183.80","186.97","373.80","149.45",58528072,"10,943,210,357.85",257119
"14-Jul-2020","EQ","192.30","192.30","184.60","192.70","186.35","186.05","187.11","373.80","149.45",62243325,"11,646,202,014.75",308731
"13-Jul-2020","EQ","198.80","199.80","191.60","195.60","193.00","192.70","194.57","373.80","149.45",61952344,"12,054,138,665.00",271373
"10-Jul-2020","EQ","198.00","202.50","194.80","199.10","195.50","195.60","198.49","373.80","149.45",111410003,"22,114,162,772.55",501575
"09-Jul-2020","EQ","192.80","201.00","192.55","191.90","199.85","199.10","196.73","373.80","149.45",89540860,"17,615,459,869.25",394257
"08-Jul-2020","EQ","188.90","197.45","188.40","188.60","191.70","191.90","194.17","373.80","149.45",143083196,"27,782,845,489.70",620914
"07-Jul-2020","EQ","187.00","189.20","184.05","188.05","188.00","188.60","186.66","373.80","149.45",55124984,"10,289,405,173.90",245296
"06-Jul-2020","EQ","186.60","189.85","186.15","184.70","187.90","188.05","188.35","373.80","149.45",43789749,"8,247,963,041.70",215925
"03-Jul-2020","EQ","186.65","186.85","183.40","185.45","184.65","184.70","184.82","373.80","149.45",38050996,"7,032,538,519.10",169515
"02-Jul-2020","EQ","185.65","188.00","184.00","184.80","185.60","185.45","186.13","373.80","149.45",52127613,"9,702,374,603.60",251208
"01-Jul-2020","EQ","179.45","185.40","178.60","178.45","184.60","184.80","182.86","373.80","149.45",54015536,"9,877,262,243.15",248849
"30-Jun-2020","EQ","181.10","182.90","177.25","179.25","179.05","178.45","179.88","373.80","149.45",43616291,"7,845,767,108.05",211383
"29-Jun-2020","EQ","183.00","183.10","178.50","184.60","179.45","179.25","179.99","373.80","149.45",50967079,"9,173,634,288.20",268482
"26-Jun-2020","EQ","188.00","188.60","183.80","185.25","184.65","184.60","185.69","373.80","149.45",49178705,"9,131,826,071.05",213443
"25-Jun-2020","EQ","182.20","186.80","180.40","184.60","185.70","185.25","184.27","373.80","149.45",73626947,"13,567,037,838.25",337252
"24-Jun-2020","EQ","194.80","194.90","183.90","192.45","184.50","184.60","189.87","373.80","149.45",74670206,"14,177,864,459.10",374457
"23-Jun-2020","EQ","189.60","193.10","187.85","187.70","192.95","192.45","191.05","373.80","149.45",65487726,"12,511,327,092.90",318473
"22-Jun-2020","EQ","185.00","191.75","184.25","184.50","187.90","187.70","188.68","373.80","149.45",80024673,"15,099,414,815.20",412445
"19-Jun-2020","EQ","180.30","184.95","179.50","179.65","184.25","184.50","182.93","373.80","149.45",76897890,"14,067,234,742.35",324544
"18-Jun-2020","EQ","172.40","180.65","171.10","172.95","180.00","179.65","176.37","373.80","149.45",58262367,"10,275,826,038.10",274070
"17-Jun-2020","EQ","171.00","176.20","169.25","172.90","172.80","172.95","173.19","373.80","149.45",73867145,"12,793,344,374.45",337640
"16-Jun-2020","EQ","178.00","178.95","169.40","173.70","172.55","172.90","174.16","373.80","149.45",63929925,"11,133,743,951.30",295248
"15-Jun-2020","EQ","177.85","177.85","172.00","179.15","173.55","173.70","174.05","373.80","149.45",63617286,"11,072,827,745.65",314930
"12-Jun-2020","EQ","170.00","180.00","169.80","177.15","178.85","179.15","174.57","373.80","149.45",92761694,"16,193,569,563.90",424338
"11-Jun-2020","EQ","188.00","190.40","176.35","187.70","177.20","177.15","183.03","373.80","149.45",91729798,"16,789,033,683.55",478372
"10-Jun-2020","EQ","184.55","189.00","183.80","184.45","188.80","187.70","186.08","373.80","149.45",67335901,"12,529,741,455.10",330207
"09-Jun-2020","EQ","187.70","191.00","183.35","186.80","183.75","184.45","187.15","373.80","149.45",96656234,"18,088,851,547.45",462962
"08-Jun-2020","EQ","197.00","197.50","185.80","187.80","186.50","186.80","191.97","373.80","149.45",151750421,"29,130,836,084.55",727718
"05-Jun-2020","EQ","176.55","189.80","176.00","174.05","189.25","187.80","182.62","373.80","149.45",201325176,"36,765,807,986.90",858150
"04-Jun-2020","EQ","174.90","177.65","171.50","174.90","174.50","174.05","174.31","373.80","149.45",83495015,"14,553,601,015.05",384768
"03-Jun-2020","EQ","172.50","179.90","172.00","170.25","174.65","174.90","176.20","373.80","149.45",113173574,"19,941,688,899.00",539428
"02-Jun-2020","EQ","169.90","171.30","167.20","170.05","170.55","170.25","169.27","373.80","149.45",70422258,"11,920,353,532.05",325940
"01-Jun-2020","EQ","164.00","171.40","163.35","161.30","169.90","170.05","168.77","373.80","149.45",92742124,"15,652,017,386.10",437760
"29-May-2020","EQ","156.10","161.90","155.20","158.20","161.30","161.30","159.32","373.80","149.45",58368035,"9,299,372,740.80",291350
"28-May-2020","EQ","159.45","162.40","156.70","158.60","157.90","158.20","159.38","373.80","149.45",76970390,"12,267,354,053.65",364211
"27-May-2020","EQ","151.95","160.80","150.80","151.40","158.60","158.60","155.74","373.80","149.45",88206678,"13,737,078,673.55",380745
"26-May-2020","EQ","152.40","153.20","150.20","150.85","151.60","151.40","151.82","373.80","149.45",48281208,"7,329,862,347.60",248836
"22-May-2020","EQ","152.00","155.60","149.45","151.95","151.10","150.85","151.90","373.80","149.45",87069955,"13,226,112,171.65",485367
"21-May-2020","EQ","153.65","156.15","151.50","153.40","152.00","151.95","154.02","373.80","151.15",61150189,"9,418,429,265.70",358655
"20-May-2020","EQ","153.00","155.25","151.15","152.80","153.60","153.40","152.99","373.80","151.15",66178068,"10,124,624,876.60",339861
"19-May-2020","EQ","157.50","157.85","152.40","155.30","153.05","152.80","154.90","373.80","152.40",71522983,"11,079,136,483.20",402913
"18-May-2020","EQ","166.40","166.40","155.00","166.40","155.45","155.30","157.74","373.80","155.00",77350889,"12,201,168,539.80",585750
"15-May-2020","EQ","167.95","168.25","164.70","167.95","166.45","166.40","166.17","373.80","160.85",35498484,"5,898,769,442.60",225551
"14-May-2020","EQ","170.95","171.75","167.50","174.10","168.30","167.95","169.36","373.80","160.85",48137099,"8,152,318,123.35",277659
"13-May-2020","EQ","178.55","178.55","170.50","166.90","174.50","174.10","174.09","373.80","160.85",81721884,"14,227,244,081.75",409330
"12-May-2020","EQ","164.20","168.50","160.85","165.45","167.10","166.90","163.70","373.80","160.85",70752913,"11,582,474,386.95",412383
"11-May-2020","EQ","167.95","168.90","165.00","166.65","165.25","165.45","166.54","373.80","165.00",54594499,"9,092,262,580.30",358472
"08-May-2020","EQ","172.45","173.80","166.10","170.75","166.90","166.65","169.16","373.80","166.10",55935527,"9,462,219,595.60",387275
"07-May-2020","EQ","170.85","172.55","168.80","171.10","170.95","170.75","170.58","373.80","166.55",42944139,"7,325,456,141.85",270188
"06-May-2020","EQ","171.15","173.30","166.55","170.40","171.95","171.10","170.24","373.80","166.55",73156881,"12,454,543,783.80",446943
"05-May-2020","EQ","181.00","181.25","168.80","178.85","171.40","170.40","174.56","373.80","168.80",91050629,"15,894,165,260.95",637656
"04-May-2020","EQ","182.45","183.50","178.00","190.50","179.30","178.85","179.95","373.80","173.55",58122608,"10,458,992,243.55",488730
"30-Apr-2020","EQ","193.50","195.90","189.70","190.10","190.20","190.50","193.16","373.80","173.55",63069460,"12,182,653,761.20",366664
"29-Apr-2020","EQ","185.00","191.80","183.50","184.30","189.55","190.10","187.61","373.80","173.55",57470639,"10,782,197,699.25",310886
"28-Apr-2020","EQ","182.00","185.35","181.20","180.90","184.50","184.30","183.38","373.80","173.55",49590249,"9,093,809,551.60",224161
"27-Apr-2020","EQ","183.50","183.50","180.50","179.75","181.00","180.90","181.89","373.80","173.55",43003001,"7,821,622,427.15",228810
"24-Apr-2020","EQ","184.00","184.00","179.00","186.70","180.15","179.75","181.25","373.80","173.55",65146846,"11,807,842,268.95",416448
"23-Apr-2020","EQ","187.75","189.90","185.15","188.70","186.20","186.70","187.59","373.80","173.55",50957437,"9,559,072,951.25",293810
"22-Apr-2020","EQ","185.50","189.50","181.35","184.75","187.85","188.70","185.69","373.80","173.55",61503792,"11,420,608,394.40",330480
"21-Apr-2020","EQ","188.00","188.20","183.00","192.50","185.00","184.75","185.45","373.80","173.55",53043573,"9,836,877,837.55",312425
"20-Apr-2020","EQ","194.00","197.35","190.05","193.25","192.10","192.50","193.79","373.80","173.55",81961666,"15,883,373,690.40",443580
"17-Apr-2020","EQ","196.00","198.00","186.30","188.50","192.90","193.25","191.20","373.80","173.55",89858053,"17,180,519,673.80",490326
"16-Apr-2020","EQ","182.00","189.90","180.25","182.35","189.10","188.50","185.39","373.80","173.55",61165997,"11,339,405,469.40",355374
"15-Apr-2020","EQ","187.00","191.95","180.15","183.50","183.00","182.35","186.79","373.80","173.55",72190294,"13,484,596,093.45",434961
"13-Apr-2020","EQ","186.80","188.70","183.10","187.75","184.05","183.50","184.91","373.80","173.55",51847574,"9,587,103,983.10",290728
"09-Apr-2020","EQ","188.00","190.00","183.60","183.00","187.55","187.75","187.20","373.80","173.55",62417301,"11,684,531,636.40",366071
"08-Apr-2020","EQ","182.90","194.40","180.45","186.40","182.80","183.00","186.60","373.80","173.55",80436673,"15,009,874,887.25",501541
"07-Apr-2020","EQ","184.40","187.30","177.60","175.50","185.75","186.40","182.25","373.80","173.55",72133717,"13,146,682,223.20",486914
"03-Apr-2020","EQ","187.55","188.20","175.00","186.55","176.00","175.50","178.56","373.80","173.55",64455937,"11,509,145,350.40",589657
"01-Apr-2020","EQ","194.00","194.50","185.25","196.85","187.00","186.55","188.22","373.80","173.55",52954482,"9,967,149,865.15",400004
"31-Mar-2020","EQ","192.00","198.50","188.05","186.90","196.00","196.85","193.17","373.80","173.55",59543906,"11,502,375,489.05",402063
"30-Mar-2020","EQ","190.00","195.00","186.25","195.95","186.80","186.90","190.76","373.80","173.55",60083237,"11,461,423,297.75",438701
